570.10181	27
570.31116	6
570.52051	28
570.72992	-15
570.93927	35
571.14868	-16
571.35803	19
571.56744	-3
571.77679	29
571.98621	25
572.19556	8
572.40497	20
572.61432	34
572.82373	-8
573.03308	24
573.24249	-6
573.45184	-12
573.66125	3
573.87061	4
574.08002	-6
574.28937	-8
574.49878	10
574.70813	40
574.91754	20
575.12689	31
575.3363	26
575.54565	14
575.75507	18
575.96442	29
576.17383	-8
576.38318	27
576.59259	12
576.80194	-12
577.01135	-13
577.2207	19
577.43011	12
577.63947	15
577.84888	23
578.05823	8
578.26764	16
578.47699	18
578.6864	20
578.89575	-10
579.1051	25
579.31451	6
579.52386	20
579.73328	-4
579.94263	6
580.15204	34
580.36139	20
580.5708	-8
580.78015	16
580.98956	-3
581.19891	18
581.40833	-23
581.61768	5
581.82709	-11
582.03644	-21
582.24585	15
582.4552	18
582.66461	7
582.87396	-11
583.08337	16
583.29272	-5
583.50214	17
583.71149	8
583.9209	47
584.13025	-6
584.33966	39
584.54901	10
584.75842	47
584.96777	5
585.17719	6
585.38654	22
585.59595	6
585.8053	26
586.01471	11
586.22406	-1
586.43341	17
586.64282	2
586.85217	30
587.06158	32
587.27094	22
587.48035	20
587.6897	2
587.89911	23
588.10846	22
588.31787	16
588.52722	7
588.73663	26
588.94598	-9
589.1554	16
589.36475	19
589.57416	9
589.78351	23
589.99292	13
590.20227	25
590.41168	-2
590.62103	1
590.83038	10
591.03979	29
591.24915	-12
591.45856	15
591.66791	23
591.87732	8
592.08667	10
592.29608	10
592.50543	-4
592.71484	15
592.92419	2
593.13361	6
593.34296	-13
593.55231	35
593.76172	20
593.97107	39
594.18048	3
594.38983	23
594.59924	2
594.80859	33
595.01801	3
595.22736	1
595.43677	3
595.64612	3
595.85547	13
596.06488	19
596.27423	1
596.48364	-7
596.69299	8
596.9024	17
597.11176	16
597.32117	45
597.53052	31
597.73987	8
597.94928	25
598.15863	12
598.36804	12
598.57739	31
598.7868	39
598.99615	14
599.20557	-7
599.41492	21
599.62427	9
599.83368	-7
600.04303	14
600.25244	13
600.46179	18
600.67114	4
600.88055	14
601.0899	28
601.29932	13
601.50867	32
601.71808	0
601.92743	3
602.13678	-32
602.34619	33
602.55554	0
602.76495	8
602.9743	-14
603.18365	15
603.39307	12
603.60242	19
603.81183	10
604.02118	-9
604.23053	10
604.43994	7
604.64929	17
604.8587	27
605.06805	-4
605.2774	10
605.48682	3
605.69617	32
605.90558	-3
606.11493	8
606.32428	11
606.53369	12
606.74304	39
606.95245	34
607.1618	10
607.37115	16
607.58057	-1
607.78992	17
607.99927	-12
608.20868	19
608.41803	25
608.62744	2
608.83679	20
609.04614	-13
609.25555	44
609.4649	-16
609.67426	23
609.88367	41
610.09302	-11
610.30237	32
610.51178	2
610.72113	13
610.93054	16
611.13989	-21
611.34924	2
611.55865	-4
611.76801	52
611.97736	23
612.18677	7
612.39612	17
612.60547	4
612.81488	17
613.02423	15
613.23358	41
613.44299	14
613.65234	-7
613.86169	-2
614.07111	10
614.28046	-8
614.48981	11
614.69916	4
614.90857	11
615.11792	0
615.32727	13
615.53668	18
615.74603	41
615.95538	42
616.16479	27
616.37415	8
616.5835	20
616.79291	14
617.00226	3
617.21161	6
617.42096	11
617.63037	-5
617.83972	27
618.04907	6
618.25848	-5
618.46783	5
618.67719	12
618.88654	0
619.09595	3
619.3053	14
619.51465	-9
619.724	8
619.93341	13
620.14276	14
620.35211	34
620.56152	6
620.77087	-8
620.98022	14
621.18958	-19
621.39899	45
621.60834	9
621.81769	13
622.02704	2
622.23639	3
622.4458	40
622.65515	-1
622.8645	-4
623.07385	12
623.28326	15
623.49261	-5
623.70197	3
623.91132	37
624.12073	23
624.33008	22
624.53943	32
624.74878	-4
624.95813	-8
625.16754	1
625.37689	-10
625.58624	16
625.79559	14
626.00494	6
626.21436	18
626.42371	18
626.63306	25
626.84241	12
627.05176	26
627.26111	-2
627.47052	6
627.67987	-10
627.88922	5
628.09857	33
628.30792	28
628.51727	-11
628.72668	5
628.93604	19
629.14539	-3
629.35474	-15
629.56409	-13
629.77344	4
629.98279	21
630.1922	-7
630.40155	8
630.6109	-14
630.82025	1
631.0296	-10
631.23895	-5
631.4483	15
631.65771	7
631.86707	9
632.07642	-16
632.28577	4
632.49512	25
632.70447	13
632.91382	11
633.12317	13
633.33252	1
633.54187	2
633.75128	-6
633.96063	1
634.16998	-1
634.37933	34
634.58868	5
634.79803	-11
635.00739	19
635.21674	10
635.42609	-7
635.63544	23
635.84479	39
636.05414	30
636.26349	-12
636.47284	-14
636.68219	36
636.8916	21
637.10095	22
637.3103	2
637.51965	-7
637.729	-31
637.93835	5
638.14771	26
638.35706	13
638.56641	21
638.77576	2
638.98511	-4
639.19446	30
639.40381	-3
639.61316	0
639.82251	28
640.03186	-15
640.24121	3
640.45056	20
640.65991	24
640.86926	6
641.07861	14
641.28796	15
641.49731	-7
641.70667	-8
641.91602	-3
642.12537	7
642.33472	-10
642.54401	18
642.75336	11
642.96271	21
643.17206	3
643.38141	22
643.59076	-8
643.80011	5
644.00946	13
644.21881	18
644.42816	-1
644.63751	1
644.84686	20
645.05621	11
645.26556	-7
645.47485	3
645.6842	23
645.89355	25
646.10291	-15
646.31226	13
646.52161	-3
646.73096	-1
646.94031	17
647.14966	7
647.35895	27
647.5683	0
647.77765	22
647.987	-15
648.19635	-26
648.4057	18
648.61505	-5
648.82434	1
649.03369	23
649.24304	50
649.45239	9
649.66174	-18
649.87109	3
650.08038	2
650.28973	18
650.49908	28
650.70844	19
650.91779	-10
651.12708	-4
651.33643	17
651.54578	27
651.75513	4
651.96448	-30
652.17377	21
652.38312	16
652.59247	22
652.80182	-12
653.01111	43
653.22046	10
653.42981	18
653.63916	1
653.84845	-2
654.0578	16
654.26715	7
654.4765	18
654.68579	20
654.89514	17
655.10449	13
655.31384	14
655.52313	-11
655.73248	-2
655.94183	-6
656.15112	25
656.36047	7
656.56982	1
656.77917	19
656.98846	16
657.19781	23
657.40717	-8
657.61646	31
657.82581	36
658.03516	23
658.24445	33
658.4538	-9
658.66315	-12
658.87244	15
659.08179	-3
659.29114	-10
659.50043	4
659.70978	17
659.91907	3
660.12842	32
660.33777	-4
660.54706	-8
660.75641	12
660.9657	-7
661.17505	-3
661.3844	-21
661.59369	26
661.80304	12
662.01233	8
662.22168	11
662.43103	15
662.64032	7
662.84967	23
663.05896	30
663.26831	36
663.4776	-3
663.68695	25
663.89624	2
664.10559	0
664.31494	0
664.52423	-25
664.73358	17
664.94287	-7
665.15222	4
665.36151	26
665.57086	42
665.78015	32
665.9895	23
666.19879	6
666.40814	-4
666.61743	21
666.82678	-2
667.03607	9
667.24536	21
667.45471	19
667.664	19
667.87335	8
668.08264	-25
668.29199	-15
668.50128	13
668.71063	6
668.91992	16
669.12921	-15
669.33856	4
669.54785	-8
669.7572	19
669.96649	24
670.17578	3
670.38513	-1
670.59442	31
670.80377	-3
671.01306	6
671.22235	3
671.4317	41
671.64099	23
671.85028	18
672.05963	35
672.26892	29
672.47827	31
672.68756	15
672.89685	-2
673.1062	42
673.31549	25
673.52478	20
673.73407	20
673.94342	-23
674.15271	5
674.362	28
674.57135	27
674.78064	-7
674.98993	-10
675.19922	41
675.40857	27
675.61786	5
675.82715	23
676.0365	7
676.24579	31
676.45508	32
676.66437	15
676.87366	42
677.08301	48
677.2923	35
677.50159	17
677.71088	51
677.92023	8
678.12952	49
678.33881	44
678.5481	42
678.75739	43
678.96674	32
679.17603	6
679.38531	45
679.5946	33
679.80389	56
680.01318	35
680.22247	62
680.43182	74
680.64111	72
680.8504	50
681.05969	37
681.26898	57
681.47827	62
681.68756	59
681.89685	65
682.1062	101
682.31549	114
682.52478	115
682.73407	105
682.94336	133
683.15265	112
683.36194	106
683.57123	175
683.78052	136
683.98981	154
684.1991	149
684.40839	141
684.61768	191
684.82697	207
685.03625	178
685.24554	217
685.45483	233
685.66412	247
685.87341	220
686.0827	224
686.29199	222
686.50128	272
686.71057	269
686.91986	285
687.12915	283
687.33844	263
687.54773	249
687.75702	280
687.96631	250
688.1756	277
688.38489	249
688.59418	273
688.80347	279
689.01276	283
689.22198	243
689.43127	250
689.64056	263
689.84985	250
690.05914	286
690.26843	287
690.47772	264
690.68701	275
690.89624	287
691.10553	280
691.31482	231
691.52411	274
691.7334	288
691.94269	304
692.15192	287
692.36121	288
692.5705	302
692.77979	261
692.98907	295
693.1983	309
693.40759	262
693.61688	319
693.82617	334
694.0354	301
694.24469	354
694.45398	330
694.66327	352
694.8725	266
695.08179	312
695.29108	315
695.50037	338
695.70959	294
695.91888	401
696.12817	352
696.3374	346
696.54669	347
696.75598	353
696.96521	399
697.1745	346
697.38379	390
697.59302	352
697.80231	366
698.0116	364
698.22083	373
698.43011	334
698.63934	382
698.84863	413
699.05792	368
699.26715	375
699.47644	372
699.68567	367
699.89496	394
700.10425	414
700.31348	447
700.52277	373
700.73199	357
700.94128	367
701.15051	371
701.3598	369
701.56903	414
701.77832	371
701.98755	382
702.19684	360
702.40607	408
702.61536	358
702.82458	389
703.03387	390
703.2431	370
703.45239	344
