570.10181	28
570.31116	0
570.52051	15
570.72992	23
570.93927	7
571.14868	-3
571.35803	27
571.56744	5
571.77679	18
571.98621	6
572.19556	8
572.40497	17
572.61432	32
572.82373	23
573.03308	6
573.24249	9
573.45184	2
573.66125	-9
573.87061	-25
574.08002	5
574.28937	-28
574.49878	11
574.70813	25
574.91754	29
575.12689	37
575.3363	9
575.54565	13
575.75507	12
575.96442	27
576.17383	-15
576.38318	33
576.59259	30
576.80194	-15
577.01135	27
577.2207	25
577.43011	2
577.63947	6
577.84888	30
578.05823	29
578.26764	-8
578.47699	-1
578.6864	14
578.89575	-16
579.1051	26
579.31451	14
579.52386	23
579.73328	5
579.94263	5
580.15204	4
580.36139	6
580.5708	13
580.78015	2
580.98956	5
581.19891	-7
581.40833	-25
581.61768	23
581.82709	-10
582.03644	-24
582.24585	14
582.4552	28
582.66461	2
582.87396	-7
583.08337	-3
583.29272	9
583.50214	15
583.71149	21
583.9209	26
584.13025	-8
584.33966	13
584.54901	1
584.75842	49
584.96777	-16
585.17719	8
585.38654	17
585.59595	3
585.8053	24
586.01471	-3
586.22406	-4
586.43341	4
586.64282	4
586.85217	24
587.06158	22
587.27094	6
587.48035	22
587.6897	11
587.89911	39
588.10846	6
588.31787	3
588.52722	8
588.73663	26
588.94598	-21
589.1554	31
589.36475	7
589.57416	17
589.78351	20
589.99292	12
590.20227	17
590.41168	-17
590.62103	7
590.83038	6
591.03979	-15
591.24915	3
591.45856	22
591.66791	9
591.87732	1
592.08667	-3
592.29608	7
592.50543	-10
592.71484	36
592.92419	10
593.13361	-12
593.34296	-10
593.55231	7
593.76172	29
593.97107	10
594.18048	3
594.38983	5
594.59924	17
594.80859	13
595.01801	8
595.22736	-2
595.43677	-20
595.64612	-3
595.85547	-25
596.06488	13
596.27423	-5
596.48364	-8
596.69299	19
596.9024	15
597.11176	20
597.32117	36
597.53052	41
597.73987	-10
597.94928	60
598.15863	10
598.36804	6
598.57739	4
598.7868	50
598.99615	0
599.20557	-16
599.41492	-6
599.62427	12
599.83368	7
600.04303	-8
600.25244	11
600.46179	14
600.67114	-3
600.88055	13
601.0899	41
601.29932	27
601.50867	20
601.71808	12
601.92743	-17
602.13678	-9
602.34619	2
602.55554	-15
602.76495	17
602.9743	-7
603.18365	8
603.39307	18
603.60242	6
603.81183	18
604.02118	20
604.23053	26
604.43994	21
604.64929	3
604.8587	42
605.06805	2
605.2774	-24
605.48682	3
605.69617	20
605.90558	2
606.11493	18
606.32428	19
606.53369	25
606.74304	30
606.95245	4
607.1618	5
607.37115	6
607.58057	-13
607.78992	13
607.99927	-5
608.20868	-7
608.41803	38
608.62744	2
608.83679	22
609.04614	-9
609.25555	27
609.4649	-15
609.67426	19
609.88367	29
610.09302	5
610.30237	36
610.51178	6
610.72113	-4
610.93054	-3
611.13989	-21
611.34924	29
611.55865	7
611.76801	28
611.97736	28
612.18677	35
612.39612	-10
612.60547	26
612.81488	32
613.02423	7
613.23358	14
613.44299	9
613.65234	-6
613.86169	8
614.07111	26
614.28046	-9
614.48981	24
614.69916	0
614.90857	1
615.11792	-5
615.32727	1
615.53668	7
615.74603	9
615.95538	11
616.16479	-2
616.37415	-15
616.5835	12
616.79291	14
617.00226	2
617.21161	12
617.42096	24
617.63037	36
617.83972	33
618.04907	-16
618.25848	-1
618.46783	17
618.67719	9
618.88654	14
619.09595	0
619.3053	40
619.51465	12
619.724	16
619.93341	12
620.14276	13
620.35211	2
620.56152	19
620.77087	-2
620.98022	21
621.18958	-12
621.39899	54
621.60834	17
621.81769	-28
622.02704	7
622.23639	0
622.4458	22
622.65515	12
622.8645	23
623.07385	8
623.28326	2
623.49261	-5
623.70197	-3
623.91132	15
624.12073	31
624.33008	13
624.53943	6
624.74878	2
624.95813	-22
625.16754	24
625.37689	-14
625.58624	32
625.79559	21
626.00494	-9
626.21436	20
626.42371	25
626.63306	4
626.84241	-7
627.05176	25
627.26111	-2
627.47052	27
627.67987	-5
627.88922	15
628.09857	20
628.30792	33
628.51727	-2
628.72668	-10
628.93604	14
629.14539	-6
629.35474	5
629.56409	3
629.77344	-10
629.98279	-8
630.1922	5
630.40155	19
630.6109	8
630.82025	0
631.0296	1
631.23895	3
631.4483	2
631.65771	-1
631.86707	18
632.07642	-11
632.28577	1
632.49512	5
632.70447	24
632.91382	-20
633.12317	-2
633.33252	9
633.54187	-12
633.75128	-20
633.96063	25
634.16998	9
634.37933	10
634.58868	3
634.79803	0
635.00739	17
635.21674	-17
635.42609	21
635.63544	37
635.84479	19
636.05414	15
636.26349	-14
636.47284	-12
636.68219	21
636.8916	2
637.10095	16
637.3103	19
637.51965	18
637.729	-13
637.93835	5
638.14771	32
638.35706	2
638.56641	13
638.77576	-17
638.98511	-10
639.19446	9
639.40381	11
639.61316	7
639.82251	20
640.03186	14
640.24121	-2
640.45056	4
640.65991	-12
640.86926	16
641.07861	3
641.28796	-10
641.49731	-3
641.70667	3
641.91602	-5
642.12537	31
642.33472	0
642.54401	24
642.75336	24
642.96271	-3
643.17206	3
643.38141	26
643.59076	-3
643.80011	8
644.00946	2
644.21881	-15
644.42816	0
644.63751	22
644.84686	9
645.05621	-8
645.26556	2
645.47485	6
645.6842	15
645.89355	34
646.10291	-14
646.31226	0
646.52161	2
646.73096	-20
646.94031	14
647.14966	21
647.35895	-15
647.5683	9
647.77765	14
647.987	7
648.19635	-6
648.4057	-2
648.61505	-12
648.82434	18
649.03369	23
649.24304	32
649.45239	6
649.66174	11
649.87109	-20
650.08038	3
650.28973	13
650.49908	24
650.70844	24
650.91779	-17
651.12708	6
651.33643	8
651.54578	19
651.75513	-3
651.96448	19
652.17377	33
652.38312	31
652.59247	6
652.80182	-7
653.01111	31
653.22046	-7
653.42981	24
653.63916	20
653.84845	-4
654.0578	-4
654.26715	-10
654.4765	21
654.68579	-27
654.89514	27
655.10449	8
655.31384	2
655.52313	2
655.73248	17
655.94183	0
656.15112	-3
656.36047	8
656.56982	-1
656.77917	17
656.98846	12
657.19781	37
657.40717	4
657.61646	28
657.82581	29
658.03516	3
658.24445	21
658.4538	2
658.66315	-17
658.87244	18
659.08179	9
659.29114	-25
659.50043	-6
659.70978	-1
659.91907	-13
660.12842	14
660.33777	2
660.54706	-15
660.75641	23
660.9657	12
661.17505	-1
661.3844	23
661.59369	22
661.80304	-2
662.01233	30
662.22168	12
662.43103	-14
662.64032	6
662.84967	32
663.05896	26
663.26831	40
663.4776	-4
663.68695	23
663.89624	-5
664.10559	2
664.31494	-7
664.52423	-7
664.73358	12
664.94287	3
665.15222	-2
665.36151	7
665.57086	14
665.78015	2
