570.10181	3
570.31116	18
570.52051	15
570.72992	10
570.93927	1
571.14868	-17
571.35803	-2
571.56744	-13
571.77679	16
571.98621	4
572.19556	-14
572.40497	18
572.61432	-5
572.82373	10
573.03308	3
573.24249	0
573.45184	-16
573.66125	1
573.87061	-39
574.08002	-14
574.28937	1
574.49878	-7
574.70813	20
574.91754	22
575.12689	15
575.3363	17
575.54565	13
575.75507	-8
575.96442	2
576.17383	13
576.38318	38
576.59259	10
576.80194	-19
577.01135	-15
577.2207	-12
577.43011	-15
577.63947	-1
577.84888	5
578.05823	-8
578.26764	26
578.47699	26
578.6864	-1
578.89575	-11
579.1051	14
579.31451	2
579.52386	13
579.73328	8
579.94263	22
580.15204	17
580.36139	-24
580.5708	13
580.78015	1
580.98956	13
581.19891	15
581.40833	-32
581.61768	0
581.82709	-14
582.03644	-28
582.24585	3
582.4552	2
582.66461	-10
582.87396	-5
583.08337	11
583.29272	-7
583.50214	-10
583.71149	-2
583.9209	23
584.13025	0
584.33966	19
584.54901	5
584.75842	19
584.96777	8
585.17719	9
585.38654	-2
585.59595	11
585.8053	38
586.01471	2
586.22406	-4
586.43341	6
586.64282	-15
586.85217	5
587.06158	20
587.27094	-12
587.48035	5
587.6897	-25
587.89911	21
588.10846	13
588.31787	-9
588.52722	-2
588.73663	13
588.94598	-33
589.1554	16
589.36475	8
589.57416	-15
589.78351	-15
589.99292	4
590.20227	29
590.41168	-9
590.62103	3
590.83038	-18
591.03979	3
591.24915	-25
591.45856	-17
591.66791	24
591.87732	0
592.08667	-8
592.29608	1
592.50543	5
592.71484	16
592.92419	-16
593.13361	5
593.34296	5
593.55231	-5
593.76172	14
593.97107	23
594.18048	0
594.38983	33
594.59924	23
594.80859	2
595.01801	-2
595.22736	-6
595.43677	6
595.64612	-1
595.85547	1
596.06488	-10
596.27423	2
596.48364	-9
596.69299	6
596.9024	-4
597.11176	1
597.32117	45
597.53052	25
597.73987	-12
597.94928	26
598.15863	17
598.36804	-1
598.57739	33
598.7868	30
598.99615	7
599.20557	-3
599.41492	-19
599.62427	16
599.83368	-28
600.04303	7
600.25244	32
600.46179	10
600.67114	2
600.88055	-12
601.0899	15
601.29932	26
601.50867	4
601.71808	-12
601.92743	2
602.13678	-19
602.34619	-14
602.55554	-12
602.76495	16
602.9743	-17
603.18365	-2
603.39307	2
603.60242	-16
603.81183	-14
604.02118	-7
604.23053	-14
604.43994	17
604.64929	11
604.8587	-7
605.06805	-3
605.2774	-29
605.48682	-12
605.69617	0
605.90558	-12
606.11493	9
606.32428	1
606.53369	15
606.74304	20
606.95245	22
607.1618	-20
607.37115	-5
607.58057	14
607.78992	-1
607.99927	-7
608.20868	-8
608.41803	10
608.62744	-9
608.83679	-2
609.04614	4
609.25555	25
609.4649	-8
609.67426	5
609.88367	22
610.09302	-17
610.30237	13
610.51178	6
610.72113	-5
610.93054	-4
611.13989	-29
611.34924	-13
611.55865	-12
611.76801	-5
611.97736	16
612.18677	27
612.39612	-10
612.60547	-7
612.81488	3
613.02423	9
613.23358	-4
613.44299	13
613.65234	-12
613.86169	23
614.07111	14
614.28046	15
614.48981	12
614.69916	-29
614.90857	7
615.11792	-24
615.32727	-5
615.53668	12
615.74603	-19
615.95538	41
616.16479	-5
616.37415	-19
616.5835	31
616.79291	21
617.00226	4
617.21161	12
617.42096	4
617.63037	-16
617.83972	11
618.04907	-15
618.25848	7
618.46783	-23
618.67719	-11
618.88654	-8
619.09595	-29
619.3053	15
619.51465	-10
619.724	19
619.93341	13
620.14276	25
620.35211	33
620.56152	13
620.77087	-14
620.98022	11
621.18958	-24
621.39899	36
621.60834	-4
621.81769	6
622.02704	-4
622.23639	4
622.4458	21
622.65515	-4
622.8645	11
623.07385	7
623.28326	-2
623.49261	-3
623.70197	-26
623.91132	13
624.12073	24
624.33008	3
624.53943	9
624.74878	2
624.95813	-1
625.16754	-2
625.37689	-14
625.58624	-1
625.79559	25
626.00494	16
626.21436	20
626.42371	24
626.63306	18
626.84241	14
627.05176	12
627.26111	6
627.47052	-9
627.67987	-23
627.88922	-15
628.09857	13
628.30792	6
628.51727	-9
628.72668	-15
628.93604	23
629.14539	12
629.35474	5
629.56409	-9
629.77344	8
629.98279	-6
630.1922	-18
630.40155	-15
630.6109	-12
630.82025	-7
631.0296	-4
631.23895	-6
631.4483	-4
631.65771	-15
631.86707	10
632.07642	-26
632.28577	15
632.49512	7
632.70447	-9
632.91382	-18
633.12317	1
633.33252	9
633.54187	0
633.75128	-28
633.96063	0
634.16998	13
634.37933	4
634.58868	-14
634.79803	8
635.00739	-2
635.21674	-8
635.42609	-5
635.63544	14
635.84479	7
636.05414	14
636.26349	-13
636.47284	-1
636.68219	17
636.8916	11
637.10095	25
637.3103	0
637.51965	11
637.729	4
637.93835	-1
638.14771	-6
638.35706	-2
638.56641	-3
638.77576	-19
638.98511	-4
639.19446	-2
639.40381	0
639.61316	6
639.82251	13
640.03186	5
640.24121	-23
640.45056	4
640.65991	8
640.86926	22
641.07861	13
641.28796	-17
641.49731	-1
641.70667	-5
641.91602	-26
642.12537	10
642.33472	-6
642.54401	11
642.75336	7
642.96271	-10
643.17206	1
643.38141	-4
643.59076	-15
643.80011	20
644.00946	12
644.21881	2
644.42816	-1
644.63751	6
644.84686	-15
645.05621	-3
645.26556	-28
645.47485	-1
645.6842	11
645.89355	14
646.10291	-14
646.31226	23
646.52161	-5
646.73096	-17
646.94031	24
647.14966	7
647.35895	-9
647.5683	8
647.77765	9
647.987	-17
648.19635	-23
648.4057	7
648.61505	-1
648.82434	26
649.03369	17
649.24304	8
649.45239	-5
649.66174	-13
649.87109	-5
650.08038	-12
650.28973	-4
650.49908	18
650.70844	4
650.91779	-16
651.12708	-6
651.33643	-9
651.54578	1
651.75513	3
651.96448	3
652.17377	3
652.38312	4
652.59247	19
652.80182	-7
653.01111	29
653.22046	-16
653.42981	-7
653.63916	-1
653.84845	11
654.0578	7
654.26715	0
654.4765	21
654.68579	0
654.89514	8
655.10449	6
655.31384	-8
655.52313	12
655.73248	9
655.94183	-10
656.15112	1
656.36047	5
656.56982	3
656.77917	14
656.98846	-1
657.19781	1
657.40717	-8
657.61646	6
657.82581	30
658.03516	13
658.24445	4
658.4538	-3
658.66315	-11
658.87244	12
659.08179	-1
659.29114	-5
659.50043	13
659.70978	6
659.91907	-10
660.12842	17
660.33777	5
660.54706	-9
660.75641	-15
660.9657	8
661.17505	8
661.3844	2
661.59369	5
661.80304	-8
662.01233	7
662.22168	15
662.43103	11
662.64032	-6
662.84967	30
663.05896	49
663.26831	-2
663.4776	-26
663.68695	15
663.89624	-12
664.10559	-19
664.31494	-7
664.52423	-2
664.73358	-5
664.94287	6
665.15222	-24
665.36151	-2
665.57086	12
665.78015	-13
665.9895	8
666.19879	4
666.40814	-1
666.61743	-27
666.82678	-42
667.03607	18
667.24536	18
667.45471	-2
667.664	23
667.87335	-21
668.08264	-33
668.29199	5
668.50128	-15
668.71063	3
668.91992	-19
669.12921	-7
669.33856	12
669.54785	-5
669.7572	2
669.96649	33
670.17578	-8
670.38513	-5
670.59442	13
670.80377	21
671.01306	-11
671.22235	0
671.4317	15
671.64099	-10
671.85028	-6
672.05963	36
672.26892	12
672.47827	14
672.68756	-7
672.89685	13
673.1062	13
673.31549	-3
673.52478	-5
673.73407	0
673.94342	-3
674.15271	-3
674.362	23
674.57135	-6
674.78064	17
674.98993	-27
675.19922	41
675.40857	7
675.61786	10
675.82715	16
676.0365	18
676.24579	0
676.45508	14
676.66437	5
676.87366	41
677.08301	47
677.2923	15
677.50159	25
677.71088	19
677.92023	5
678.12952	27
678.33881	40
678.5481	52
678.75739	37
678.96674	32
679.17603	15
679.38531	46
679.5946	45
679.80389	35
680.01318	24
680.22247	63
680.43182	46
680.64111	68
680.8504	42
681.05969	43
681.26898	34
681.47827	31
681.68756	51
681.89685	63
682.1062	80
682.31549	106
682.52478	82
682.73407	92
682.94336	88
683.15265	82
683.36194	53
683.57123	119
683.78052	124
683.98981	164
684.1991	110
684.40839	144
684.61768	155
684.82697	179
685.03625	173
685.24554	157
685.45483	171
685.66412	192
685.87341	195
686.0827	246
686.29199	233
686.50128	242
686.71057	222
686.91986	278
687.12915	233
687.33844	248
687.54773	208
687.75702	212
687.96631	230
688.1756	203
688.38489	222
688.59418	212
688.80347	235
689.01276	214
689.22198	208
689.43127	200
689.64056	218
689.84985	231
690.05914	244
690.26843	206
690.47772	260
690.68701	218
690.89624	230
691.10553	239
691.31482	215
691.52411	244
691.7334	244
691.94269	276
692.15192	279
692.36121	255
692.5705	272
692.77979	234
692.98907	258
693.1983	277
693.40759	291
693.61688	267
693.82617	272
694.0354	283
694.24469	263
694.45398	340
694.66327	313
694.8725	314
695.08179	283
695.29108	312
695.50037	336
695.70959	268
695.91888	325
696.12817	342
696.3374	313
696.54669	368
696.75598	306
696.96521	337
697.1745	314
697.38379	353
697.59302	345
697.80231	321
698.0116	335
698.22083	343
698.43011	347
698.63934	333
698.84863	377
699.05792	324
699.26715	328
699.47644	344
699.68567	392
699.89496	372
700.10425	317
700.31348	369
700.52277	357
700.73199	360
700.94128	331
701.15051	326
701.3598	327
701.56903	362
701.77832	356
701.98755	365
702.19684	390
702.40607	325
702.61536	355
702.82458	354
703.03387	365
703.2431	342
703.45239	332
703.66162	353
703.87091	351
704.08014	400
704.28943	344
704.49866	335
704.70795	328
704.91718	338
705.1264	342
705.33569	288
705.54492	361
705.75421	355
705.96344	348
706.17267	347
706.38196	389
706.59119	363
706.80042	386
707.0097	333
707.21893	300
707.42816	398
707.63745	362
707.84668	395
708.05591	383
708.2652	385
708.47443	383
708.68365	375
708.89294	367
709.10217	360
709.3114	338
709.52063	400
709.72992	322
709.93915	331
710.14838	351
710.3576	386
710.56689	380
710.77612	337
710.98535	342
711.19458	372
711.40381	424
711.6131	359
711.82233	392
712.03156	379
712.24078	425
712.45001	386
712.6593	363
712.86853	395
713.07776	317
713.28699	349
713.49622	318
713.70544	382
713.91467	358
714.1239	358
714.33319	374
714.54242	463
714.75165	370
714.96088	424
715.1701	384
715.37933	414
715.58856	414
715.79779	410
716.00702	413
716.21625	422
716.42548	453
716.6347	445
716.84393	497
717.05316	504
717.26239	485
717.47162	584
717.68085	714
717.89008	891
718.0993	1253
718.30853	2187
718.51776	4794
718.72699	7446
718.93622	7987
719.14545	7012
719.35468	5279
719.5639	3005
719.77313	1460
719.9823	870
720.19153	649
720.40076	598
720.60999	501
720.81921	477
721.02844	492
721.23767	449
721.44684	467
721.65607	430
721.8653	423
722.07452	433
722.28375	460
722.49298	421
722.70215	430
722.91138	467
723.12061	403
723.32983	440
723.53906	417
723.74823	455
723.95746	406
724.16669	431
724.37585	416
724.58508	476
724.79431	433
725.00354	438
725.21271	434
725.42194	485
725.63116	438
725.84033	444
726.04956	439
726.25879	485
726.46796	457
726.67719	448
726.88641	450
727.09558	424
727.30481	423
727.51404	479
727.72321	428
727.93243	463
728.1416	464
728.35083	490
728.56006	454
728.76923	507
728.97845	498
729.18762	449
729.39685	438
729.60602	472
729.81525	496
730.02441	487
730.23364	476
730.44281	505
730.65204	533
730.86121	487
731.07043	537
731.2796	477
731.48883	494
731.698	504
731.90723	540
732.11639	474
